Display Name,Time,Op Gas Rate,Op Water Rate,Entity Name,API Number
43-06,12/01/1978 12:00:00 AM,9367.3,,KENAI UNIT,50133100910000
43-06,01/01/1979 12:00:00 AM,9352.3,,KENAI UNIT,50133100910000
43-06,02/01/1979 12:00:00 AM,11219.0,,KENAI UNIT,50133100910000
43-06,03/01/1979 12:00:00 AM,8932.8,,KENAI UNIT,50133100910000
43-06,04/01/1979 12:00:00 AM,8866.3,,KENAI UNIT,50133100910000
43-06,05/01/1979 12:00:00 AM,10628.8,,KENAI UNIT,50133100910000
43-06,06/01/1979 12:00:00 AM,10184.6,,KENAI UNIT,50133100910000
43-06,07/01/1979 12:00:00 AM,9768.3,,KENAI UNIT,50133100910000
43-06,08/01/1979 12:00:00 AM,10786.8,,KENAI UNIT,50133100910000
43-06,09/01/1979 12:00:00 AM,9647.7,,KENAI UNIT,50133100910000
43-06,10/01/1979 12:00:00 AM,10531.0,,KENAI UNIT,50133100910000
43-06,11/01/1979 12:00:00 AM,9882.0,,KENAI UNIT,50133100910000
43-06,12/01/1979 12:00:00 AM,10232.0,,KENAI UNIT,50133100910000
43-06,01/01/1980 12:00:00 AM,9609.0,0.0,KENAI UNIT,50133100910000
43-06,02/01/1980 12:00:00 AM,9143.1,0.0,KENAI UNIT,50133100910000
43-06,03/01/1980 12:00:00 AM,8002.0,0.0,KENAI UNIT,50133100910000
43-06,04/01/1980 12:00:00 AM,8933.7,0.0,KENAI UNIT,50133100910000
43-06,05/01/1980 12:00:00 AM,9111.4,0.0,KENAI UNIT,50133100910000
43-06,06/01/1980 12:00:00 AM,10023.3,0.0,KENAI UNIT,50133100910000
43-06,07/01/1980 12:00:00 AM,8896.0,0.0,KENAI UNIT,50133100910000
43-06,08/01/1980 12:00:00 AM,9742.6,0.0,KENAI UNIT,50133100910000
43-06,09/01/1980 12:00:00 AM,8375.4,0.0,KENAI UNIT,50133100910000
43-06,10/01/1980 12:00:00 AM,9200.6,0.0,KENAI UNIT,50133100910000
43-06,11/01/1980 12:00:00 AM,10085.7,0.0,KENAI UNIT,50133100910000
43-06,12/01/1980 12:00:00 AM,10640.4,230.1,KENAI UNIT,50133100910000
43-06,01/01/1981 12:00:00 AM,9691.4,0.0,KENAI UNIT,50133100910000
43-06,02/01/1981 12:00:00 AM,10341.4,0.0,KENAI UNIT,50133100910000
43-06,03/01/1981 12:00:00 AM,9758.3,0.0,KENAI UNIT,50133100910000
43-06,04/01/1981 12:00:00 AM,10347.2,0.0,KENAI UNIT,50133100910000
43-06,05/01/1981 12:00:00 AM,10096.4,0.0,KENAI UNIT,50133100910000
43-06,06/01/1981 12:00:00 AM,10113.3,0.0,KENAI UNIT,50133100910000
43-06,07/01/1981 12:00:00 AM,9949.9,0.0,KENAI UNIT,50133100910000
43-06,08/01/1981 12:00:00 AM,9840.3,0.0,KENAI UNIT,50133100910000
43-06,09/01/1981 12:00:00 AM,10103.6,0.0,KENAI UNIT,50133100910000
43-06,10/01/1981 12:00:00 AM,10913.5,1.0,KENAI UNIT,50133100910000
43-06,11/01/1981 12:00:00 AM,11210.2,3.0,KENAI UNIT,50133100910000
43-06,12/01/1981 12:00:00 AM,10701.0,2.8,KENAI UNIT,50133100910000
43-06,01/01/1982 12:00:00 AM,9873.4,1.0,KENAI UNIT,50133100910000
43-06,02/01/1982 12:00:00 AM,10595.4,1.0,KENAI UNIT,50133100910000
43-06,03/01/1982 12:00:00 AM,10750.0,3.0,KENAI UNIT,50133100910000
43-06,04/01/1982 12:00:00 AM,9165.9,1.2,KENAI UNIT,50133100910000
43-06,05/01/1982 12:00:00 AM,9357.8,0.3,KENAI UNIT,50133100910000
43-06,06/01/1982 12:00:00 AM,9314.1,0.5,KENAI UNIT,50133100910000
43-06,07/01/1982 12:00:00 AM,9106.6,0.5,KENAI UNIT,50133100910000
43-06,08/01/1982 12:00:00 AM,8632.4,0.6,KENAI UNIT,50133100910000
43-06,09/01/1982 12:00:00 AM,8086.7,0.6,KENAI UNIT,50133100910000
43-06,10/01/1982 12:00:00 AM,8280.1,1.0,KENAI UNIT,50133100910000
43-06,11/01/1982 12:00:00 AM,7713.2,1.0,KENAI UNIT,50133100910000
43-06,12/01/1982 12:00:00 AM,7689.1,1.0,KENAI UNIT,50133100910000
43-06,01/01/1983 12:00:00 AM,7248.5,0.6,KENAI UNIT,50133100910000
43-06,02/01/1983 12:00:00 AM,6583.7,0.8,KENAI UNIT,50133100910000
43-06,03/01/1983 12:00:00 AM,5736.9,0.6,KENAI UNIT,50133100910000
43-06,04/01/1983 12:00:00 AM,5780.7,0.6,KENAI UNIT,50133100910000
43-06,05/01/1983 12:00:00 AM,6449.7,0.5,KENAI UNIT,50133100910000
43-06,06/01/1983 12:00:00 AM,6164.7,0.9,KENAI UNIT,50133100910000
43-06,07/01/1983 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910000
43-06,08/01/1983 12:00:00 AM,5591.2,0.2,KENAI UNIT,50133100910000
43-06,09/01/1983 12:00:00 AM,5400.1,0.1,KENAI UNIT,50133100910000
43-06,10/01/1983 12:00:00 AM,5977.5,0.1,KENAI UNIT,50133100910000
43-06,11/01/1983 12:00:00 AM,6007.3,0.0,KENAI UNIT,50133100910000
43-06,12/01/1983 12:00:00 AM,6144.4,0.3,KENAI UNIT,50133100910000
43-06,01/01/1984 12:00:00 AM,5762.1,0.3,KENAI UNIT,50133100910000
43-06,02/01/1984 12:00:00 AM,6097.5,0.3,KENAI UNIT,50133100910000
43-06,03/01/1984 12:00:00 AM,5475.1,0.4,KENAI UNIT,50133100910000
43-06,04/01/1984 12:00:00 AM,5627.9,0.3,KENAI UNIT,50133100910000
43-06,05/01/1984 12:00:00 AM,4348.5,0.4,KENAI UNIT,50133100910000
43-06,06/01/1984 12:00:00 AM,5451.5,0.3,KENAI UNIT,50133100910000
43-06,07/01/1984 12:00:00 AM,5509.1,0.3,KENAI UNIT,50133100910000
43-06,08/01/1984 12:00:00 AM,5144.1,0.0,KENAI UNIT,50133100910000
43-06,09/01/1984 12:00:00 AM,5248.1,0.0,KENAI UNIT,50133100910000
43-06,10/01/1984 12:00:00 AM,5330.9,0.0,KENAI UNIT,50133100910000
43-06,11/01/1984 12:00:00 AM,5404.1,0.0,KENAI UNIT,50133100910000
43-06,12/01/1984 12:00:00 AM,5411.7,0.0,KENAI UNIT,50133100910000
43-06,01/01/1985 12:00:00 AM,4939.3,0.0,KENAI UNIT,50133100910000
43-06,02/01/1985 12:00:00 AM,5606.4,0.0,KENAI UNIT,50133100910000
43-06,03/01/1985 12:00:00 AM,5142.2,0.0,KENAI UNIT,50133100910000
43-06,04/01/1985 12:00:00 AM,4622.6,0.0,KENAI UNIT,50133100910000
43-06,05/01/1985 12:00:00 AM,4752.4,0.0,KENAI UNIT,50133100910000
43-06,06/01/1985 12:00:00 AM,4893.0,0.0,KENAI UNIT,50133100910000
43-06,07/01/1985 12:00:00 AM,4694.1,0.3,KENAI UNIT,50133100910000
43-06,08/01/1985 12:00:00 AM,4754.0,0.1,KENAI UNIT,50133100910000
43-06,09/01/1985 12:00:00 AM,4922.9,0.2,KENAI UNIT,50133100910000
43-06,10/01/1985 12:00:00 AM,5100.2,0.1,KENAI UNIT,50133100910000
43-06,11/01/1985 12:00:00 AM,5017.7,0.0,KENAI UNIT,50133100910000
43-06,12/01/1985 12:00:00 AM,3668.8,0.2,KENAI UNIT,50133100910000
43-06,01/01/1986 12:00:00 AM,3765.1,0.1,KENAI UNIT,50133100910000
43-06,02/01/1986 12:00:00 AM,3988.6,0.1,KENAI UNIT,50133100910000
43-06,03/01/1986 12:00:00 AM,3379.8,0.2,KENAI UNIT,50133100910000
43-06,04/01/1986 12:00:00 AM,3093.4,0.2,KENAI UNIT,50133100910000
43-06,05/01/1986 12:00:00 AM,3975.8,0.6,KENAI UNIT,50133100910000
43-06,06/01/1986 12:00:00 AM,3383.0,0.1,KENAI UNIT,50133100910000
43-06,07/01/1986 12:00:00 AM,3281.6,0.1,KENAI UNIT,50133100910000
43-06,08/01/1986 12:00:00 AM,3095.9,0.0,KENAI UNIT,50133100910000
43-06,09/01/1986 12:00:00 AM,3540.6,0.0,KENAI UNIT,50133100910000
43-06,10/01/1986 12:00:00 AM,3756.6,0.4,KENAI UNIT,50133100910000
43-06,11/01/1986 12:00:00 AM,4005.6,0.1,KENAI UNIT,50133100910000
43-06,12/01/1986 12:00:00 AM,3628.3,0.4,KENAI UNIT,50133100910000
43-06,01/01/1987 12:00:00 AM,4076.6,0.4,KENAI UNIT,50133100910000
43-06,02/01/1987 12:00:00 AM,4210.9,0.3,KENAI UNIT,50133100910000
43-06,03/01/1987 12:00:00 AM,4095.0,0.3,KENAI UNIT,50133100910000
43-06,04/01/1987 12:00:00 AM,3288.3,0.2,KENAI UNIT,50133100910000
43-06,05/01/1987 12:00:00 AM,3607.9,0.0,KENAI UNIT,50133100910000
43-06,06/01/1987 12:00:00 AM,3167.0,0.0,KENAI UNIT,50133100910000
43-06,07/01/1987 12:00:00 AM,3726.6,0.0,KENAI UNIT,50133100910000
43-06,08/01/1987 12:00:00 AM,4001.3,0.3,KENAI UNIT,50133100910000
43-06,09/01/1987 12:00:00 AM,3589.9,0.2,KENAI UNIT,50133100910000
43-06,10/01/1987 12:00:00 AM,4444.4,0.0,KENAI UNIT,50133100910000
43-06,11/01/1987 12:00:00 AM,4870.8,0.0,KENAI UNIT,50133100910000
43-06,12/01/1987 12:00:00 AM,4964.7,0.6,KENAI UNIT,50133100910000
43-06,01/01/1988 12:00:00 AM,4556.7,0.0,KENAI UNIT,50133100910000
43-06,02/01/1988 12:00:00 AM,4373.3,0.1,KENAI UNIT,50133100910000
43-06,03/01/1988 12:00:00 AM,3841.3,0.1,KENAI UNIT,50133100910000
43-06,04/01/1988 12:00:00 AM,3560.7,0.0,KENAI UNIT,50133100910000
43-06,05/01/1988 12:00:00 AM,3476.8,0.0,KENAI UNIT,50133100910000
43-06,06/01/1988 12:00:00 AM,3468.2,0.0,KENAI UNIT,50133100910000
43-06,07/01/1988 12:00:00 AM,3296.3,0.1,KENAI UNIT,50133100910000
43-06,08/01/1988 12:00:00 AM,2790.8,0.0,KENAI UNIT,50133100910000
43-06,09/01/1988 12:00:00 AM,3083.0,0.0,KENAI UNIT,50133100910000
43-06,10/01/1988 12:00:00 AM,4063.7,0.0,KENAI UNIT,50133100910000
43-06,11/01/1988 12:00:00 AM,3827.5,0.0,KENAI UNIT,50133100910000
43-06,12/01/1988 12:00:00 AM,3888.8,0.0,KENAI UNIT,50133100910000
43-06,01/01/1989 12:00:00 AM,3620.0,,KENAI UNIT,50133100910000
43-06,02/01/1989 12:00:00 AM,3934.8,,KENAI UNIT,50133100910000
43-06,03/01/1989 12:00:00 AM,3978.9,,KENAI UNIT,50133100910000
43-06,04/01/1989 12:00:00 AM,3842.0,,KENAI UNIT,50133100910000
43-06,05/01/1989 12:00:00 AM,3329.4,,KENAI UNIT,50133100910000
43-06,06/01/1989 12:00:00 AM,3135.9,,KENAI UNIT,50133100910000
43-06,07/01/1989 12:00:00 AM,3152.2,,KENAI UNIT,50133100910000
43-06,08/01/1989 12:00:00 AM,3055.2,,KENAI UNIT,50133100910000
43-06,09/01/1989 12:00:00 AM,3112.0,,KENAI UNIT,50133100910000
43-06,10/01/1989 12:00:00 AM,3543.4,,KENAI UNIT,50133100910000
43-06,11/01/1989 12:00:00 AM,3482.0,,KENAI UNIT,50133100910000
43-06,12/01/1989 12:00:00 AM,2589.6,,KENAI UNIT,50133100910000
43-06,01/01/1990 12:00:00 AM,3243.3,0.3,KENAI UNIT,50133100910000
43-06,02/01/1990 12:00:00 AM,2957.5,0.0,KENAI UNIT,50133100910000
43-06,03/01/1990 12:00:00 AM,1763.1,0.0,KENAI UNIT,50133100910000
43-06,04/01/1990 12:00:00 AM,222.0,0.0,KENAI UNIT,50133100910000
43-06,05/01/1990 12:00:00 AM,109.5,0.0,KENAI UNIT,50133100910000
43-06,06/01/1990 12:00:00 AM,219.5,0.0,KENAI UNIT,50133100910000
43-06,07/01/1990 12:00:00 AM,49.9,0.0,KENAI UNIT,50133100910000
43-06,08/01/1990 12:00:00 AM,226.0,2.0,KENAI UNIT,50133100910000
43-06,09/01/1990 12:00:00 AM,268.1,0.0,KENAI UNIT,50133100910000
43-06,10/01/1990 12:00:00 AM,1379.6,0.0,KENAI UNIT,50133100910000
43-06,11/01/1990 12:00:00 AM,666.4,0.0,KENAI UNIT,50133100910000
43-06,12/01/1990 12:00:00 AM,818.0,0.0,KENAI UNIT,50133100910000
43-06,01/01/1991 12:00:00 AM,0.0,,KENAI UNIT,50133100910000
43-06,02/01/1991 12:00:00 AM,1160.6,,KENAI UNIT,50133100910000
33-06,07/01/2000 12:00:00 AM,705.9,14.6,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2000 12:00:00 AM,685.3,9.1,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2000 12:00:00 AM,442.5,10.7,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2000 12:00:00 AM,261.1,8.7,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2000 12:00:00 AM,1577.4,14.3,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2000 12:00:00 AM,1329.4,1.1,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2001 12:00:00 AM,899.4,0.8,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2001 12:00:00 AM,1066.5,1.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2001 12:00:00 AM,1172.8,2.6,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2001 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2001 12:00:00 AM,2262.1,58.5,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2001 12:00:00 AM,1976.2,0.9,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2001 12:00:00 AM,1207.3,0.3,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2001 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2001 12:00:00 AM,1053.1,0.4,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2001 12:00:00 AM,973.3,0.5,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2001 12:00:00 AM,759.0,14.6,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2001 12:00:00 AM,574.5,11.4,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2002 12:00:00 AM,519.3,16.9,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2002 12:00:00 AM,773.5,0.2,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2002 12:00:00 AM,739.6,0.2,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2002 12:00:00 AM,503.6,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2002 12:00:00 AM,492.6,0.8,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2002 12:00:00 AM,463.0,0.2,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2002 12:00:00 AM,,,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2004 12:00:00 AM,130.3,0.0,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2004 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2004 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2004 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2004 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2004 12:00:00 AM,277.8,0.1,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2004 12:00:00 AM,,,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2006 12:00:00 AM,150.0,,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2006 12:00:00 AM,0.0,0.8,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2006 12:00:00 AM,1660.5,1.0,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2007 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2007 12:00:00 AM,1185.2,1.0,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2008 12:00:00 AM,,0.0,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2008 12:00:00 AM,,,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2009 12:00:00 AM,0.0,0.5,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2009 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2009 12:00:00 AM,3193.5,1.5,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2009 12:00:00 AM,2481.0,19.0,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2009 12:00:00 AM,2718.0,,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2009 12:00:00 AM,,,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2010 12:00:00 AM,2170.1,0.0,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2010 12:00:00 AM,1316.5,0.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2010 12:00:00 AM,1679.3,0.0,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2010 12:00:00 AM,1800.0,4.4,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2010 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2010 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2010 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2010 12:00:00 AM,527.0,32.5,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2010 12:00:00 AM,858.8,0.1,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2010 12:00:00 AM,651.7,0.0,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2010 12:00:00 AM,1533.9,0.0,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2010 12:00:00 AM,859.4,0.3,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2011 12:00:00 AM,806.1,3.9,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2011 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2011 12:00:00 AM,1130.7,,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2011 12:00:00 AM,798.5,,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2012 12:00:00 AM,819.2,,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2012 12:00:00 AM,0.0,,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2012 12:00:00 AM,722.0,,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2012 12:00:00 AM,781.8,,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2012 12:00:00 AM,723.8,,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2012 12:00:00 AM,271.0,,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2013 12:00:00 AM,578.4,1.4,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2013 12:00:00 AM,149.1,0.0,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2013 12:00:00 AM,145.6,1.8,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2013 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2013 12:00:00 AM,0.0,0.0,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2013 12:00:00 AM,1279.9,382.3,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2013 12:00:00 AM,3896.4,1381.2,KENAI BELUGA UNIT,50133204870000
33-06,08/01/2013 12:00:00 AM,2652.4,2362.4,KENAI BELUGA UNIT,50133204870000
33-06,09/01/2013 12:00:00 AM,2103.1,861.3,KENAI BELUGA UNIT,50133204870000
33-06,10/01/2013 12:00:00 AM,2129.6,876.5,KENAI BELUGA UNIT,50133204870000
33-06,11/01/2013 12:00:00 AM,2293.9,883.5,KENAI BELUGA UNIT,50133204870000
33-06,12/01/2013 12:00:00 AM,2331.1,1132.5,KENAI BELUGA UNIT,50133204870000
33-06,01/01/2014 12:00:00 AM,2352.8,1153.8,KENAI BELUGA UNIT,50133204870000
33-06,02/01/2014 12:00:00 AM,2335.2,1371.2,KENAI BELUGA UNIT,50133204870000
33-06,03/01/2014 12:00:00 AM,840.5,1344.2,KENAI BELUGA UNIT,50133204870000
33-06,04/01/2014 12:00:00 AM,992.5,1364.8,KENAI BELUGA UNIT,50133204870000
33-06,05/01/2014 12:00:00 AM,1270.5,1324.7,KENAI BELUGA UNIT,50133204870000
33-06,06/01/2014 12:00:00 AM,695.9,1376.6,KENAI BELUGA UNIT,50133204870000
33-06,07/01/2014 12:00:00 AM,547.7,1363.3,KENAI BELUGA UNIT,50133204870000
44-30,12/01/1968 12:00:00 AM,8104.7,,KENAI UNIT,50133201390000
44-30,01/01/1969 12:00:00 AM,10916.0,,KENAI UNIT,50133201390000
44-30,02/01/1969 12:00:00 AM,4187.7,,KENAI UNIT,50133201390000
44-30,03/01/1969 12:00:00 AM,9254.7,,KENAI UNIT,50133201390000
44-30,04/01/1969 12:00:00 AM,8245.6,,KENAI UNIT,50133201390000
44-30,05/01/1969 12:00:00 AM,8640.9,,KENAI UNIT,50133201390000
44-30,06/01/1969 12:00:00 AM,1087.9,,KENAI UNIT,50133201390000
44-30,07/01/1969 12:00:00 AM,9399.4,,KENAI UNIT,50133201390000
44-30,08/01/1969 12:00:00 AM,9271.2,,KENAI UNIT,50133201390000
44-30,09/01/1969 12:00:00 AM,8425.7,,KENAI UNIT,50133201390000
44-30,10/01/1969 12:00:00 AM,9588.4,,KENAI UNIT,50133201390000
44-30,11/01/1969 12:00:00 AM,9520.4,,KENAI UNIT,50133201390000
44-30,12/01/1969 12:00:00 AM,7523.6,,KENAI UNIT,50133201390000
44-30,01/01/1970 12:00:00 AM,6607.4,,KENAI UNIT,50133201390000
44-30,02/01/1970 12:00:00 AM,6569.4,,KENAI UNIT,50133201390000
44-30,03/01/1970 12:00:00 AM,5870.6,,KENAI UNIT,50133201390000
44-30,04/01/1970 12:00:00 AM,5800.2,,KENAI UNIT,50133201390000
44-30,05/01/1970 12:00:00 AM,10125.7,,KENAI UNIT,50133201390000
44-30,06/01/1970 12:00:00 AM,8735.7,,KENAI UNIT,50133201390000
44-30,07/01/1970 12:00:00 AM,8749.1,,KENAI UNIT,50133201390000
44-30,08/01/1970 12:00:00 AM,7559.7,,KENAI UNIT,50133201390000
44-30,09/01/1970 12:00:00 AM,8688.3,,KENAI UNIT,50133201390000
44-30,10/01/1970 12:00:00 AM,8118.0,,KENAI UNIT,50133201390000
44-30,11/01/1970 12:00:00 AM,7727.5,,KENAI UNIT,50133201390000
44-30,12/01/1970 12:00:00 AM,7112.5,,KENAI UNIT,50133201390000
44-30,01/01/1971 12:00:00 AM,7010.1,,KENAI UNIT,50133201390000
44-30,02/01/1971 12:00:00 AM,4994.6,,KENAI UNIT,50133201390000
44-30,03/01/1971 12:00:00 AM,5773.8,,KENAI UNIT,50133201390000
44-30,04/01/1971 12:00:00 AM,6368.0,,KENAI UNIT,50133201390000
44-30,05/01/1971 12:00:00 AM,8099.3,,KENAI UNIT,50133201390000
44-30,06/01/1971 12:00:00 AM,10684.9,,KENAI UNIT,50133201390000
44-30,07/01/1971 12:00:00 AM,0.0,,KENAI UNIT,50133201390000
44-30,08/01/1971 12:00:00 AM,7496.1,,KENAI UNIT,50133201390000
44-30,09/01/1971 12:00:00 AM,6764.8,,KENAI UNIT,50133201390000
44-30,10/01/1971 12:00:00 AM,4966.6,,KENAI UNIT,50133201390000
44-30,11/01/1971 12:00:00 AM,0.0,,KENAI UNIT,50133201390000
44-30,12/01/1971 12:00:00 AM,0.0,,KENAI UNIT,50133201390000
44-30,01/01/1972 12:00:00 AM,0.0,,KENAI UNIT,50133201390000
44-30,02/01/1972 12:00:00 AM,0.0,,KENAI UNIT,50133201390000
